Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2016-10-07,41.7,139.73,11.37,24.67,5.86,55.17,0.73,4.57,26.520000000000003,1.022,1.4459999999999995,103.0,Moderate,84.2,66.1,76.0,84.3,66.1,76.1,61.0,61.9,0.0,0,0.0,18.3,11.3,256.4,1013.6,40.4,4.8,268.1,23.3,10,2016-10-07T06:09:09,2016-10-07T18:05:30,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,228.9552306823436,2016-10,2016,10,7,4,False,False,False
2016-10-08,27.31,91.1,10.57,25.65,5.49,38.9,0.56,4.59,23.0,0.33,1.18,91.0,Satisfactory,85.9,66.2,76.4,85.9,66.2,76.5,63.6,67.3,0.0,0,0.0,19.5,13.6,253.5,1013.9,44.3,4.9,260.3,22.5,9,2016-10-08T06:09:13,2016-10-08T18:04:52,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,241.6381792267479,2016-10,2016,10,8,5,False,False,False
2016-10-09,13.51,85.18,7.51,27.68,3.9,15.05,1.11,4.26,15.26,0.33,0.93,83.0,Satisfactory,85.9,67.9,75.6,86.6,67.9,76.0,64.5,70.5,0.039,100,4.17,110.5,13.8,257.7,1014.2,48.6,4.9,225.7,19.4,8,2016-10-09T06:09:17,2016-10-09T18:04:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,237.1462259221589,2016-10,2016,10,9,6,False,False,False
2016-10-10,18.96,72.83,6.87,26.66,4.02,15.09,0.85,4.12,14.68,0.32,0.97,129.0,Moderate,82.4,67.7,75.4,84.0,67.7,75.7,64.9,71.7,0.016,100,16.67,24.2,14.9,254.4,1013.8,58.5,4.8,162.2,14.0,6,2016-10-10T06:09:22,2016-10-10T18:03:37,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,238.11399293761968,2016-10,2016,10,10,0,False,False,False
2016-10-11,14.61,70.21,6.43,24.16,5.29,15.11,0.73,3.97,15.67,0.36,1.42,78.0,Satisfactory,86.3,68.6,75.2,87.9,68.6,75.8,66.9,77.5,0.277,100,8.33,19.5,9.3,261.3,1013.6,76.2,5.0,230.6,19.9,8,2016-10-11T06:09:28,2016-10-11T18:03:01,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,260.56424511247053,2016-10,2016,10,11,1,False,False,False
2016-10-12,21.3,74.85,9.64,28.0,4.89,15.12,1.08,4.5,15.17,0.6,2.55,75.0,Satisfactory,82.4,68.0,75.1,85.3,68.0,75.8,68.1,80.3,0.005,100,4.17,14.3,7.8,243.5,1013.4,73.6,4.9,162.7,13.9,8,2016-10-12T06:09:33,2016-10-12T18:02:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,220.6968160021576,2016-10,2016,10,12,2,False,False,False
2016-10-13,25.15,66.38,14.37,31.42,4.02,15.12,1.97,3.65,12.04,0.38,1.37,141.0,Moderate,80.9,67.1,74.4,82.7,67.1,74.7,66.2,77.4,0.032,100,16.67,18.1,6.4,157.8,1013.8,80.1,4.3,182.7,15.7,7,2016-10-13T06:09:39,2016-10-13T18:01:49,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,210.8473643996092,2016-10,2016,10,13,3,False,False,False
2016-10-14,24.23,59.29600000000001,9.0,25.35,6.19,15.13,0.51,4.65,13.14,0.8920000000000001,1.12,69.0,Satisfactory,84.3,69.8,76.8,84.4,69.8,76.9,62.7,64.8,0.012,100,8.33,15.9,11.3,79.1,1014.0,46.2,4.4,248.4,21.4,9,2016-10-14T06:09:46,2016-10-14T18:01:14,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,233.1341351892733,2016-10,2016,10,14,4,False,False,False
2016-10-15,35.18,154.1,18.71,39.16,3.44,15.02,0.2,4.22,21.95,5.504,1.05,58.0,Satisfactory,85.9,64.4,75.1,84.4,64.4,74.9,58.4,59.9,0.0,0,0.0,14.8,9.0,49.3,1014.8,26.7,4.7,263.4,22.8,9,2016-10-15T06:09:53,2016-10-15T18:00:40,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,249.6950927724909,2016-10,2016,10,15,5,False,False,False
2016-10-16,32.41,155.04,20.35,47.09,0.0,16.436,0.0,7.07,23.11,6.603999999999999,5.470000000000001,73.0,Satisfactory,86.1,62.6,75.1,84.2,62.6,74.7,57.0,57.7,0.0,0,0.0,13.6,7.0,27.3,1015.2,23.8,4.5,271.3,23.6,9,2016-10-16T06:10:01,2016-10-16T18:00:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,242.9730029988162,2016-10,2016,10,16,6,False,False,False
2016-10-17,56.36,182.16,16.27,38.07,6.79,14.45,0.52,6.24,4.68,2.722,1.07,85.0,Satisfactory,86.1,62.6,74.8,85.7,62.6,74.6,57.9,58.5,0.0,0,0.0,13.2,7.9,347.0,1014.3,28.0,4.7,270.9,23.2,10,2016-10-17T06:10:09,2016-10-17T17:59:33,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,235.3448036376111,2016-10,2016,10,17,0,False,False,False
2016-10-18,53.43,180.64,15.26,33.94,7.55,14.91,0.73,7.21,26.586,5.414,1.16,183.0,Moderate,87.2,62.6,75.6,85.3,62.6,75.2,57.7,57.2,0.0,0,0.0,17.2,9.1,23.0,1013.6,34.2,4.5,261.6,22.5,10,2016-10-18T06:10:18,2016-10-18T17:59:01,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,246.2315089905552,2016-10,2016,10,18,1,False,False,False
2016-10-19,44.05,191.47,17.12,35.85,0.0,20.818,0.0,6.02,41.74,1.57,4.94,85.0,Satisfactory,86.6,63.5,76.3,85.3,63.5,75.9,57.7,56.2,0.0,0,0.0,15.9,65.4,18.7,1012.9,24.9,4.6,275.0,23.7,10,2016-10-19T06:10:27,2016-10-19T17:58:30,0.61,Partially cloudy,Partly cloudy throughout the day.,wind,bengaluru,236.8897943209473,2016-10,2016,10,19,2,False,False,False
2016-10-20,62.36,181.92,16.5,38.24,3.31,15.14,0.37,6.46,23.58,2.63,3.25,75.0,Satisfactory,85.9,65.3,76.1,84.8,65.3,75.8,56.9,53.6,0.0,0,0.0,15.4,6.9,17.4,1012.7,32.9,4.5,268.8,23.2,9,2016-10-20T06:10:36,2016-10-20T17:57:59,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,169.6130498563753,2016-10,2016,10,20,3,False,False,False
2016-10-21,62.74,191.9,16.25,35.42,9.55,19.99,1.12,8.07,23.86,2.87,0.91,132.0,Moderate,86.6,62.6,75.4,84.2,62.6,74.9,56.2,54.7,0.0,0,0.0,16.6,5.9,45.8,1012.9,26.4,4.0,264.7,22.8,10,2016-10-21T06:10:47,2016-10-21T17:57:29,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,240.26688054210013,2016-10,2016,10,21,4,False,False,False
2016-10-22,97.17,195.61,15.42,33.75,9.13,39.56,0.75,10.52,10.54,3.28,0.54,176.0,Moderate,85.9,62.6,75.2,83.8,62.6,74.8,56.5,56.1,0.0,0,0.0,17.4,6.9,356.9,1014.1,34.7,4.1,270.9,23.2,10,2016-10-22T06:10:57,2016-10-22T17:57:00,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,217.41409390877635,2016-10,2016,10,22,5,False,False,False
2016-10-23,67.85,184.81,17.7,38.05,8.52,24.4,1.2,7.36,31.08,3.12,1.78,184.0,Moderate,82.7,62.6,73.6,81.4,62.6,73.4,55.0,54.7,0.0,0,0.0,16.1,6.9,5.1,1015.1,25.0,4.3,260.2,22.3,9,2016-10-23T06:11:09,2016-10-23T17:56:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,260.3773140838465,2016-10,2016,10,23,6,False,False,False
2016-10-24,58.78,179.79,17.97,41.96,6.73,23.24,1.18,9.87,22.16,1.38,2.0,127.0,Moderate,86.2,62.6,74.8,84.3,62.6,74.4,54.9,52.8,0.0,0,0.0,15.7,9.0,336.8,1014.7,27.7,4.2,258.3,22.3,10,2016-10-24T06:11:21,2016-10-24T17:56:04,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,222.28284383230235,2016-10,2016,10,24,0,False,False,False
2016-10-25,80.99,224.1,14.17,36.1,11.88,33.13,1.64,8.46,22.28,1.25,2.84,163.0,Moderate,86.1,65.3,76.1,84.4,65.3,75.8,56.3,52.4,0.0,0,0.0,30.0,5.8,21.1,1013.8,50.2,3.9,256.9,22.1,9,2016-10-25T06:11:33,2016-10-25T17:55:37,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,233.8582410563152,2016-10,2016,10,25,1,False,False,False
2016-10-26,68.17,116.92,8.27,44.78,18.86,40.67,1.16,4.9,25.13,1.07,1.84,164.0,Moderate,85.9,64.3,75.2,84.1,64.3,74.9,56.0,53.4,0.0,0,0.0,15.2,6.9,64.4,1014.0,27.6,4.1,259.5,22.5,9,2016-10-26T06:11:46,2016-10-26T17:55:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,230.59086678936325,2016-10,2016,10,26,2,False,False,False
2016-10-27,59.61,137.68,8.04,46.57,16.72,37.52,0.83,4.28,29.54,1.01,1.44,132.0,Moderate,86.1,63.5,75.6,84.4,63.5,75.3,55.6,52.8,0.0,0,0.0,17.2,9.0,19.5,1015.2,18.3,4.4,217.9,18.9,8,2016-10-27T06:12:00,2016-10-27T17:54:46,0.88,Clear,Clear conditions throughout the day.,clear-day,bengaluru,228.67590849515847,2016-10,2016,10,27,3,False,False,False
2016-10-28,62.38,123.91,12.29,46.43,15.06,34.9,0.8,9.04,44.86,0.65,1.39,116.0,Moderate,87.6,65.3,76.7,85.2,65.3,76.0,51.5,43.4,0.0,0,0.0,15.7,6.9,9.8,1014.5,35.0,4.7,228.0,19.7,8,2016-10-28T06:12:15,2016-10-28T17:54:22,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,236.0197197837132,2016-10,2016,10,28,4,False,False,False
2016-10-29,78.74,130.99,10.07,44.4,13.2,35.3,3.1,4.31,45.04,1.07,1.94,174.0,Moderate,87.9,64.4,77.1,85.2,64.4,76.3,52.9,45.5,0.0,0,0.0,17.9,6.9,347.7,1014.5,39.1,4.6,243.9,21.0,9,2016-10-29T06:12:30,2016-10-29T17:53:59,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,265.1225285539192,2016-10,2016,10,29,5,False,False,False
2016-10-30,60.79,130.15,9.82,38.53,10.08,41.04,2.97,3.75,23.8,1.77,4.15,188.0,Moderate,86.1,68.9,76.7,85.5,68.9,76.8,63.7,66.7,0.004,100,4.17,19.5,9.1,64.6,1014.9,47.8,4.6,208.1,17.9,8,2016-10-30T06:12:45,2016-10-30T17:53:36,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,bengaluru,218.8622806656645,2016-10,2016,10,30,6,False,False,False
2016-10-31,36.92,95.71,13.39,34.8,6.17,38.42,0.55,4.92,21.69,0.47,1.31,88.0,Satisfactory,85.9,67.1,75.9,86.6,67.1,76.1,65.0,71.4,0.016,100,16.67,20.4,11.1,86.7,1016.8,54.4,4.2,192.3,16.5,7,2016-10-31T06:13:01,2016-10-31T17:53:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,219.72376679852616,2016-10,2016,10,31,0,False,False,False
2016-11-01,21.2,107.282,3.94,30.89,4.5,37.58,0.28,5.34,16.2,0.47,1.38,51.0,Satisfactory,85.7,69.7,75.3,87.3,69.7,75.6,65.7,74.4,0.039,100,4.17,28.9,11.2,79.4,1016.4,66.4,4.5,173.6,15.0,7,2016-11-01T06:13:18,2016-11-01T17:52:55,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,238.4956837168952,2016-11,2016,11,1,1,False,False,False
2016-11-02,31.26,142.2,16.42,39.54,3.64,36.28,0.42,3.29,26.39,0.93,2.07,57.0,Satisfactory,83.9,66.2,74.6,84.5,66.2,74.9,64.4,72.2,0.048,100,16.67,23.3,11.3,64.9,1015.8,52.0,4.3,198.9,17.0,7,2016-11-02T06:13:36,2016-11-02T17:52:36,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,234.50453798779864,2016-11,2016,11,2,2,False,False,False
2016-11-03,34.79,111.6,22.62,41.17,7.45,37.76,1.37,2.49,25.26,0.69,3.73,82.0,Satisfactory,86.1,68.0,76.6,85.9,68.0,76.7,63.3,66.9,0.0,0,0.0,22.6,11.4,50.1,1015.3,41.0,4.4,227.3,19.6,8,2016-11-03T06:13:54,2016-11-03T17:52:17,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,228.46161983210803,2016-11,2016,11,3,3,False,False,False
2016-11-04,55.92,118.8,12.26,37.52,14.38,36.05,0.85,4.84,30.68,1.81,3.24,88.0,Satisfactory,86.6,66.2,76.6,84.9,66.2,76.2,59.6,60.0,0.0,0,0.0,20.1,9.2,339.8,1014.1,26.2,4.4,244.8,21.1,9,2016-11-04T06:14:13,2016-11-04T17:52:00,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,230.4767873854404,2016-11,2016,11,4,4,False,False,False
2016-11-05,55.03,117.02,8.25,29.98,0.0,28.78,1.16,4.69,34.67,2.3,3.01,111.0,Moderate,86.6,65.3,76.1,84.4,65.3,75.6,55.2,51.0,0.0,0,0.0,19.9,11.4,298.2,1014.1,24.9,4.7,252.8,22.0,9,2016-11-05T06:14:32,2016-11-05T17:51:44,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,246.1750108116928,2016-11,2016,11,5,5,False,False,False
2016-11-06,41.23,69.46,2.8,27.4,0.0,27.28,0.7,3.85,37.6,1.9,2.37,90.0,Satisfactory,86.6,62.6,74.8,84.3,62.6,74.3,53.5,49.7,0.0,0,0.0,16.8,8.0,303.5,1014.8,28.5,4.9,262.8,22.6,9,2016-11-06T06:14:52,2016-11-06T17:51:29,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,169.07037773844388,2016-11,2016,11,6,6,False,False,False
2016-11-07,43.91,100.27,3.56,31.23,0.0,29.92,0.83,2.83,36.94,1.63,2.44,78.0,Satisfactory,85.9,63.5,74.7,83.8,63.5,74.3,54.5,51.8,0.0,0,0.0,18.3,8.0,17.2,1016.1,31.6,4.4,224.9,19.3,8,2016-11-07T06:15:13,2016-11-07T17:51:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,220.6952719496466,2016-11,2016,11,7,0,False,False,False
2016-11-08,52.08,109.02,8.9,32.63,6.48,29.57,0.83,6.29,37.14,1.28,2.0,94.0,Satisfactory,85.9,60.8,73.7,83.3,60.8,73.3,52.9,52.5,0.0,0,0.0,56.4,9.0,53.4,1016.5,13.0,4.2,263.2,22.7,9,2016-11-08T06:15:35,2016-11-08T17:51:02,0.25,Clear,Clear conditions throughout the day.,clear-day,bengaluru,244.29031330628985,2016-11,2016,11,8,1,False,False,False
2016-11-09,46.94,120.41,7.62,28.38,0.0,28.86,0.62,5.16,46.92,1.16,2.21,95.0,Satisfactory,82.5,59.9,71.8,80.7,59.9,71.6,53.2,57.3,0.0,0,0.0,30.0,9.1,72.9,1017.2,21.3,4.1,264.5,22.9,9,2016-11-09T06:15:57,2016-11-09T17:50:50,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,226.1753385734034,2016-11,2016,11,9,2,False,False,False
2016-11-10,49.03,130.54,8.22,30.8,0.0,27.67,0.76,6.34,62.56,1.44,2.65,112.0,Moderate,82.5,57.2,71.7,80.8,57.2,71.4,51.4,52.8,0.0,0,0.0,15.0,6.9,62.4,1016.8,9.1,4.0,262.3,22.6,9,2016-11-10T06:16:19,2016-11-10T17:50:39,0.35,Clear,Clear conditions throughout the day.,clear-day,bengaluru,229.3468778201539,2016-11,2016,11,10,3,False,False,False
2016-11-11,57.78,150.94,10.46,41.03,0.0,29.6,0.73,7.64,71.14,1.39,2.11,124.0,Moderate,84.2,59.0,72.0,82.2,59.0,71.7,53.4,55.3,0.0,0,0.0,13.0,6.7,98.3,1015.9,11.0,4.4,256.3,22.2,9,2016-11-11T06:16:42,2016-11-11T17:50:29,0.39,Clear,Clear conditions throughout the day.,clear-day,bengaluru,224.5085725313586,2016-11,2016,11,11,4,False,False,False
2016-11-12,52.72,127.44,7.61,37.57,0.0,30.49,0.72,8.28,77.53,1.02,1.64,122.0,Moderate,85.9,62.6,74.2,84.8,62.6,74.1,58.9,61.6,0.0,0,0.0,16.1,7.9,92.6,1016.3,22.7,3.8,213.7,18.5,8,2016-11-12T06:17:06,2016-11-12T17:50:21,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,215.5375592851097,2016-11,2016,11,12,5,False,False,False
2016-11-13,38.42,121.18,10.83,38.81,0.0,39.82,0.63,4.93,57.77,0.75,1.49,99.0,Satisfactory,85.9,66.2,75.1,85.9,66.2,75.3,62.5,67.4,0.004,100,4.17,18.8,9.2,88.6,1017.8,45.4,4.1,208.8,18.0,8,2016-11-13T06:17:31,2016-11-13T17:50:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,200.9722423101191,2016-11,2016,11,13,6,False,False,False
2016-11-14,29.96,82.83,10.55,36.67,0.0,31.52,0.37,5.26,14.2,0.62,1.54,44.0,Good,84.8,69.8,75.4,86.2,69.8,75.6,65.0,72.2,0.016,100,8.33,56.4,72.1,112.5,1017.4,46.2,4.6,199.4,17.2,8,2016-11-14T06:17:56,2016-11-14T17:50:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,246.7301746302396,2016-11,2016,11,14,0,False,False,False
2016-11-15,27.64,56.85,7.72,25.66,0.0,14.03,0.91,5.02,15.65,0.79,1.91,38.0,Good,85.4,67.9,75.5,85.4,67.9,75.7,63.3,68.7,0.0,0,0.0,19.7,11.3,94.2,1016.2,43.7,4.6,215.4,18.7,8,2016-11-15T06:18:21,2016-11-15T17:50:02,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,248.63025449073868,2016-11,2016,11,15,1,False,False,False
2016-11-16,35.8,130.25,10.26,25.46,0.0,24.15,1.9,5.08,22.33,0.78,4.12,102.0,Moderate,86.1,64.4,75.3,85.9,64.4,75.2,62.8,68.7,0.004,100,4.17,25.5,11.4,82.2,1016.6,41.6,4.8,210.8,18.2,8,2016-11-16T06:18:47,2016-11-16T17:49:58,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,215.5405983983992,2016-11,2016,11,16,2,False,False,False
2016-11-17,40.13,133.97,11.92,34.52,0.0,34.63,0.99,2.97,48.83,0.67,1.26,189.0,Moderate,84.3,67.9,75.1,84.3,67.9,75.1,63.9,71.0,0.012,100,12.5,32.2,13.7,77.8,1016.6,55.4,3.8,179.1,15.4,7,2016-11-17T06:19:14,2016-11-17T17:49:55,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,234.08368772619025,2016-11,2016,11,17,3,False,False,False
2016-11-18,43.6,135.71,8.35,30.86,0.0,24.55,0.57,2.5,56.67,0.8,1.74,101.0,Moderate,83.9,65.3,73.8,82.8,65.3,73.7,60.2,66.3,0.0,0,0.0,24.6,11.3,71.6,1015.8,45.8,3.7,249.9,21.6,9,2016-11-18T06:19:41,2016-11-18T17:49:53,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,bengaluru,228.73217820875345,2016-11,2016,11,18,4,False,False,False
2016-11-19,48.93,127.018,3.22,26.23,0.0,24.89,0.62,2.78,45.24,1.11,2.47,86.0,Satisfactory,82.5,64.3,72.9,81.2,64.3,72.6,57.3,62.9,0.0,0,0.0,20.8,11.3,77.0,1012.0,35.0,3.9,241.1,21.0,9,2016-11-19T06:20:09,2016-11-19T17:49:53,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,223.7177471777609,2016-11,2016,11,19,5,False,False,False
2016-11-20,42.21,128.89,4.16,38.1,0.0,24.64,0.46,2.34,49.29,1.09,2.2,95.0,Satisfactory,85.9,63.5,73.0,83.9,63.5,72.8,58.6,65.3,0.0,0,0.0,19.5,9.0,82.1,1015.1,26.2,4.0,244.6,21.1,9,2016-11-20T06:20:37,2016-11-20T17:49:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,229.19015357325043,2016-11,2016,11,20,6,False,False,False
2016-11-21,102.01,182.79,14.76,44.31,0.0,31.02,0.69,3.9,44.48,1.09,1.9,120.0,Moderate,84.8,60.8,72.5,81.9,60.8,72.0,52.1,55.1,0.0,0,0.0,20.8,12.6,79.9,1015.3,37.5,4.4,247.9,21.5,9,2016-11-21T06:21:06,2016-11-21T17:49:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,231.7454720908446,2016-11,2016,11,21,0,False,False,False
2016-11-22,91.6,141.03,9.41,31.76,0.0,39.39,3.0,7.56,16.37,1.97,2.56,101.0,Moderate,86.0,57.2,72.5,82.7,57.2,71.7,47.8,50.1,0.0,0,0.0,18.6,7.1,73.1,1015.1,37.3,4.7,239.2,20.7,9,2016-11-22T06:21:35,2016-11-22T17:49:58,0.76,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,215.50975898932165,2016-11,2016,11,22,1,False,False,False
2016-11-23,47.76,173.09,10.82,39.92,0.0,39.88,2.6,6.66,33.28,3.07,7.77,335.0,Very Poor,86.3,56.3,72.5,83.5,56.3,71.8,50.2,51.1,0.0,0,0.0,30.0,11.1,95.3,1015.0,21.9,4.6,252.3,21.7,9,2016-11-23T06:22:05,2016-11-23T17:50:02,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,211.71529356197425,2016-11,2016,11,23,2,False,False,False
2016-11-24,86.62,152.15,9.06,32.55,0.0,19.16,1.05,4.88,46.95,6.35,6.71,140.0,Moderate,85.9,58.1,71.5,82.8,58.1,70.9,49.7,52.6,0.0,0,0.0,18.8,9.0,83.4,1016.1,11.3,4.1,257.4,22.1,9,2016-11-24T06:22:35,2016-11-24T17:50:07,0.82,Clear,Clear conditions throughout the day.,clear-day,bengaluru,238.80917101323183,2016-11,2016,11,24,3,False,False,False
2016-11-25,46.12,158.04,12.75,33.94,0.0,17.7,1.22,4.01,43.76,5.39,2.86,133.0,Moderate,86.3,57.2,71.4,82.9,57.2,70.7,46.8,49.6,0.0,0,0.0,22.6,11.4,73.0,1015.3,6.6,4.7,261.9,22.5,9,2016-11-25T06:23:05,2016-11-25T17:50:13,0.86,Clear,Clear conditions throughout the day.,clear-day,bengaluru,224.0837516149008,2016-11,2016,11,25,4,False,False,False
2016-11-26,46.87,164.12,14.9,36.46,0.0,17.32,0.89,3.63,38.04,7.38,3.73,113.0,Moderate,87.2,55.4,71.2,83.6,55.4,70.4,46.0,49.0,0.0,0,0.0,20.8,8.1,54.1,1016.2,31.6,4.2,257.3,22.2,9,2016-11-26T06:23:36,2016-11-26T17:50:20,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,bengaluru,223.1275811018195,2016-11,2016,11,26,5,False,False,False
2016-11-27,53.71,171.52,17.18,37.49,0.0,17.2,0.85,3.52,35.33,8.44,3.73,117.0,Moderate,88.1,52.7,70.2,84.4,52.7,69.5,46.0,50.7,0.0,0,0.0,19.0,6.9,49.5,1016.6,12.5,3.9,253.5,21.9,9,2016-11-27T06:24:07,2016-11-27T17:50:29,0.92,Clear,Clear conditions throughout the day.,clear-day,bengaluru,199.0163853335216,2016-11,2016,11,27,6,False,False,False
2016-11-28,49.9,176.99,15.78,38.97,0.0,27.25,0.67,6.79,26.27,8.92,5.41,124.0,Moderate,88.4,53.6,72.4,84.9,53.6,71.4,45.4,43.7,0.0,0,0.0,18.1,9.3,49.7,1016.1,37.9,4.3,251.3,21.7,9,2016-11-28T06:24:39,2016-11-28T17:50:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,230.52551399018256,2016-11,2016,11,28,0,False,False,False
2016-11-29,59.3,194.37,11.64,37.55,0.0,27.55,0.81,11.63,31.34,11.69,4.73,120.0,Moderate,84.1,54.5,71.2,81.4,54.5,70.7,48.5,49.2,0.0,0,0.0,17.2,7.0,63.7,1016.8,26.8,4.2,232.6,20.2,9,2016-11-29T06:25:11,2016-11-29T17:50:49,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,232.19247487462127,2016-11,2016,11,29,1,False,False,False
2016-11-30,49.69,170.26,9.74,31.49,0.0,26.58,1.88,5.34,28.52,8.45,4.38,160.0,Moderate,84.3,54.5,69.7,81.6,54.5,69.4,50.0,54.9,0.0,0,0.0,20.1,11.4,40.9,1017.1,32.5,4.1,208.2,18.0,8,2016-11-30T06:25:43,2016-11-30T17:51:00,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,220.77779374741348,2016-11,2016,11,30,2,False,False,False
2016-12-01,45.84,137.86,12.77,26.72,0.0,27.97,0.87,4.93,39.83,6.72,3.94,114.0,Moderate,79.1,58.1,69.3,79.1,58.1,69.3,55.6,64.4,0.157,100,4.17,30.9,9.2,34.8,1015.6,50.6,4.1,175.3,15.1,7,2016-12-01T06:26:15,2016-12-01T17:51:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,219.23707141911257,2016-12,2016,12,1,3,False,False,True
2016-12-02,22.14,78.55,10.95,26.06,0.0,30.0,0.72,3.55,20.83,3.61,9.26,103.0,Moderate,79.4,64.4,68.9,79.4,64.4,68.9,65.1,88.5,0.08,100,8.33,24.4,11.4,59.3,1015.4,91.3,2.9,117.8,10.2,5,2016-12-02T06:26:47,2016-12-02T17:51:27,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,bengaluru,224.8224854082213,2016-12,2016,12,2,4,False,False,True
2016-12-03,18.3,102.86,14.52,30.35,0.0,37.49,0.82,4.06,11.42,2.54,2.86,67.0,Satisfactory,75.1,66.2,69.6,75.1,66.2,69.6,66.0,88.9,0.068,100,41.67,27.3,11.3,92.1,1017.2,80.2,3.6,126.2,10.9,5,2016-12-03T06:27:20,2016-12-03T17:51:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,213.66177875495413,2016-12,2016,12,3,5,False,False,True
